tokenAddress,from,tokenAmount,paycoinAmount
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xC73B2c54Df638a8C81f9c7Cb3e6074a08bfAe602,113054045015811231,3374568183508436446820
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1cFe3dB0B28282B573dc4C5E2575452d5B936E0C,3686189510836211,111387788075847716754
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x89c568F573C282f83F802F0685F878CD727d80bc,267064721486180200,96913812987076485488
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x93093D85f65ac30866E2Bf1F8F983B14D78e092C,444485367711624310244,1801659634846628809891
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x0e55F689599e89b5F24F764DeB3408Fa1A2D816E,2338249706122677650,824201207291708176080
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x9D4414D600E16975b501019B9131dBB033259cF5,145186768454922912183,54205741076487363293033
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xd6409E82D95eCC6cB3Bc65698824d1db8eDea9b6,1486508862470392817,4419518762442876555
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xD41C49B06e5FD3249bB8E8E6725b89246AD25d3f,11579079190555776909,4578537370460641751673
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x87Fe3884cCD5b27D8377770A296634110F87859a,1185476783432573374294,3450458361246264294477
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xb91fa2874F394ed50c0e150D77c9c186B9f15422,1980680910123872234322,5864846110581832339526
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xB014cA81B58592BB19efc8232f1E3D047D5B1722,9965657905631100,418449250584456574852
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x73c5d17b87A15b72FaE99Bd4Dba063e959792E7D,695803985423933767772,1999759259393850085201
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xD942a16F67fb9b0534FFa1D1FEc439Ae07510877,493125596195663891020,1426330418853062478357
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xa2A25a1635052F1E11b260b765c75c3A1744af98,852196883966057617,339717872678927665261
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xA00b7e747aB00b27e2c9EB1b970e140bd2Cb68D4,16513226165376657,589471118648386066888
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x260013180219B4B69212d0377E1e309749DD6ef5,337036976634662004,12540101022421121405831
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x3dc9E0a61a98821bd8bB2C5363aD8169B49CEb34,239910958777191731,9550082572804198387749
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe8A741dF8A82b63FBE0A89334b685deD11555EE2,38720629532741626679,15485137358884533151011
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x5Cf9395d26f33beB3b0C707e9B90d146723803e7,15184234857676753606500,48851285715654353394218
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x0e55F689599e89b5F24F764DeB3408Fa1A2D816E,1531546795614318160,570430994426330580611
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xD8D5003BD51EF5307F2268B27e18dCEBeff77998,368870924130984598338,1269859475364286713109
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x09bd18b813b1bc6c066Da553D0c93E55a079Dc3a,4215292607134557564,1573525193375506554513
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x71Fa541499771988c2B52F7a787F9C82Fc404522,81206635418538328296,31357453510456822962665
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xC5DaFE845c35289D84EfbdC0484274300e8EdFE1,9073559682971186335833,25920268946264094481101
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x0193f140a705604132a85Bc1734dD32D025fACe3,161913070587810580,8364255780560360930904
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xEdfdB89B9c6E8731f823Ac1873b1d822E9e42C74,1040631371488977767097,2627954477388582197344
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x5431F4e3F34374f0177C56B1418B659257b1524a,1155328723861922790925,3645195325998095689763
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x6276b885379Fc54d16C0773f0e4F8b91D415A360,638681815271171477,33906688554678822799697
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xe78cbEA4967C63199dA698Ac318bAcC56785b5da,621217826977485794,39520098572767808592655
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xD1340cA7C4f28c312f1115abbEf2956711c3f25b,871215090217488430,71502751401199112767809
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xcEaAea1f3e4b0f779dC05Ae13dd1110138F8c34d,3878498443574064371708,13743321353431257533129
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x41f80C04512D90d9EF63472aAAd9B3AABA2F3A88,81910454600424393498,297802909549173224008
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe78cbEA4967C63199dA698Ac318bAcC56785b5da,40034250107949156195,13342636344979661788268
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xF4Ed726c3F10068914Db7B485e4b30E63D7EBaF1,21430388693190870496,77963312011608064000
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x4e244a11a2f30b3bF411276387f14EA37b38B135,104358224235528707,10299991073605663248846
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xCc1ab890b74693115a725F74A0738869a784A1Cc,104704758615072111,10744482919371766239841
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x25a509da5DfBe06397dbfe5F82e97fbFB75C237B,20461179090388688015,6365116665344266946489
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xE23c70B8A445C25E37D453208Ee75C4a0110D49e,2107968801958163039911,6797317280714290601731
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1a20d10c5Af3Ec2D59522D1d868D4124a0B64153,5327647774448451190852,17765925144850269662820
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xd32d78003cae40cca6E156cF49b3508A37404F73,3479622908037123462,1267889883685888596228
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x73c5d17b87A15b72FaE99Bd4Dba063e959792E7D,130268810195114358722,339266316775050680024
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xcFe3a516e7cbAEcCc7526B486B9a4b158B44c646,1733628307803158765401,4790717293613382863251
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x21b42413bA931038f35e7A5224FaDb065d297Ba3,96439667526397631608,35531821609487203389831
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x260013180219B4B69212d0377E1e309749DD6ef5,103227216918432350,7479201606805835486054
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x0e55F689599e89b5F24F764DeB3408Fa1A2D816E,31045823197851379675,110322394408418004866
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x9172507e25bAF34C10cdBCeFC7625F87c1EFf8a4,576778097174173707,43832725017407939205233
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xC89af34415eb512A276670d78f9679Fb8214202B,880449218697252422099,3056475922195169230996
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x6276b885379Fc54d16C0773f0e4F8b91D415A360,108010438042295510200,43262166425889973081588
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x87Fe3884cCD5b27D8377770A296634110F87859a,67958018809901187,6944616788648257930082
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x6276b885379Fc54d16C0773f0e4F8b91D415A360,10176744230222763783,4275922668593852248567
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xC5DaFE845c35289D84EfbdC0484274300e8EdFE1,4793103897094218005,2026425526815603151506
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xBC23FCdbeCe908FC424Eb442b5d1AFb0D5993324,47344666018923312764,20433100960574495975753
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x6276b885379Fc54d16C0773f0e4F8b91D415A360,285672185438877417,26910986648793801871953
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x61BFBE91587C7315A01f4524b06Bf64Af64047F6,17399795887373466757,7960570760515815989600
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x0362C982AB697e34B10f0afc85Deb8572aAbB274,6843751669432112540058,23246592964721612503929
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xb32C4CaB1E2e79FF6d1948d094bdE48c7a08B38c,1651349684145631134351,5893655076744600856758
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x65a2d884472237288684cB04dbEE7f2C340a18A0,4251149727419549730,2333691749912263315526
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xA5783B6d849Af89134a9e22C0E617c3b150a05d3,97589706816220197,1998125630293987528104
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x21b42413bA931038f35e7A5224FaDb065d297Ba3,1558417694883595454,37253806816617462612164
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x7B1e64e6E1116E802AF13c35D44644E22A410699,13518988090968380134970,52825926647443721770369
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xB014cA81B58592BB19efc8232f1E3D047D5B1722,22010845669432694,610480281892199345388
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xC73B2c54Df638a8C81f9c7Cb3e6074a08bfAe602,212330807970259295346,903632328356642342286
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xB2e7101Ad42c630204a3C4677fc7A7F54102Bf10,297764748904742835,8508467275620347752902
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xA5136B07b05905EEE6679f935B8E6A118ffAC926,6312816792564839699,3805042238370898695913
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xcEaAea1f3e4b0f779dC05Ae13dd1110138F8c34d,228729019229086958,7185710243332046472296
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x1aaBD40A051821D8feFE050202a4D512275874c8,9148344088187647229,5514600463963742657213
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x61BFBE91587C7315A01f4524b06Bf64Af64047F6,955585350117641218368,4130805246092889332004
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x76Bb2D200b2292e27330593BBdeb5033729E1cDF,170497088614847268,5148404209659216982780
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xD41C49B06e5FD3249bB8E8E6725b89246AD25d3f,496776308915894034885,2151141353246546097644
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x3dc9E0a61a98821bd8bB2C5363aD8169B49CEb34,1442522476287323346,52389311649622459870820
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1aaBD40A051821D8feFE050202a4D512275874c8,782498529544036839237,3409210089474432738138
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x71Fa541499771988c2B52F7a787F9C82Fc404522,40968248558976394222,24169686450784965477839
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1866bC5C04ab09aD08118AD134558d5d53163dDE,85305673247343459,3422382009012910755861
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x271dc1e9F66330E1a1dbc1F0F465184F56B71268,544343943935330890348,2238510211658348697141
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x5Ed1C7671B13cF1873FD94f22192f1880A3f57D8,205416715982333436,10646614431207024413352
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xB07e53c6E90f7E5B272a7BCC8136899a6E1dAd31,318153793716422951767,1308358162396571748052
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1aaBD40A051821D8feFE050202a4D512275874c8,58645725901389193,4061590991350990041460
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1a20d10c5Af3Ec2D59522D1d868D4124a0B64153,84961089153058980,6021848493738117963295
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x5334142a596e53120233703F7c7AaB5AedB8e968,597815729304994413489,2475390466362876369548
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xE23c70B8A445C25E37D453208Ee75C4a0110D49e,310141142827369162556,1048551012361210715630
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x5Cf9395d26f33beB3b0C707e9B90d146723803e7,11394496553693715913054,34850286697782062969237
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x9172507e25bAF34C10cdBCeFC7625F87c1EFf8a4,1894327275074526978377,7016493965777179363159
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xA00b7e747aB00b27e2c9EB1b970e140bd2Cb68D4,251543330120443393772,943889488982531238413
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x8354832142f5089dc4eDdacCcbb61740EC762275,318566356032265255,18651791664183998257771
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xC5DaFE845c35289D84EfbdC0484274300e8EdFE1,2991682610596667857622,11451993942223387136511
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xB2e7101Ad42c630204a3C4677fc7A7F54102Bf10,3465726163471845969,1765847355364670638581
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x582D13CedB408dA56e27b37E05711d1ade3B1047,906432882806502225681,3257434569430700150429
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xE2B4AD165eFdF776A33ce861B02b1feb110a6604,125571036604016198916,67496783394315056014676
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x3dc9E0a61a98821bd8bB2C5363aD8169B49CEb34,1230109458262550629940,4477487831388756978728
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x344B5C1213e561FB450Ca58E32D8b2b06a8eB548,138952610508828613392,509947226706276070222
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1866bC5C04ab09aD08118AD134558d5d53163dDE,189761178635098990413,697792349744083397297
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x03ED71c8EAE7aE81469d4C78799b435F142dba5B,1453609646817398817650,5392348401564894670485
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x61BFBE91587C7315A01f4524b06Bf64Af64047F6,4644057353726991206,2466418772636952937412
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xc4a97b4b2b5f442C9f67a1BB5C330e8e9D4276c3,22399708919285675,1329056526796323557201
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x93093D85f65ac30866E2Bf1F8F983B14D78e092C,3410971225668192564,1599994800000722031283
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xb32C4CaB1E2e79FF6d1948d094bdE48c7a08B38c,195976936801513986138,734303818228686545803
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x0e55F689599e89b5F24F764DeB3408Fa1A2D816E,424713043551623951,199555859369749952192
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xb91fa2874F394ed50c0e150D77c9c186B9f15422,4866602855682043409746,17190818186256312844762
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x30fa36558A45Cb775a767BC1EA3F656899e20326,5933140342595746545,2275892407261344654676
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x5Ed1C7671B13cF1873FD94f22192f1880A3f57D8,158750755584703294,7712893275884576041093
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1aaBD40A051821D8feFE050202a4D512275874c8,1488317840721092966805,5640311306417914362385
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x4eeA6E28F723E30FcF88acf448FB63813E08549B,45034353990659787465,19652910419094109913971
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xd32d78003cae40cca6E156cF49b3508A37404F73,34378205568799383,1508854865448719973584
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xD82F5177a5F6886Ec9505bD9398Ae7a2ECF7aeD8,40032744457691900,1773811050162196206389
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7Be7807E16233c7875E405C8eD7EdA4d595b477a,136399263140580632,6183001264817665319051
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x7B1e64e6E1116E802AF13c35D44644E22A410699,6351035798228700217569,19356195102428358396682
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xBaa3bb6E00F9BB3d4FEc8aF8aaf35dfAFeC9fEce,33885508521248170,1293098687126712707957
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xb91fa2874F394ed50c0e150D77c9c186B9f15422,90316185349991625,3498048604720918246222
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xd32d78003cae40cca6E156cF49b3508A37404F73,1925627411358145344,732803136515732154322
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x8354832142f5089dc4eDdacCcbb61740EC762275,2896900660709390476169,10958058069539990927187
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xE23c70B8A445C25E37D453208Ee75C4a0110D49e,516061079215480889931,2040359328579751008990
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xA5783B6d849Af89134a9e22C0E617c3b150a05d3,71922024127494482,3040953301047685736647
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x6276b885379Fc54d16C0773f0e4F8b91D415A360,6892605872056611239657,22369697086523428214684
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xc4a97b4b2b5f442C9f67a1BB5C330e8e9D4276c3,83529378056279084,3583309380283477423857
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xb91fa2874F394ed50c0e150D77c9c186B9f15422,105444860055553308,4771163119732570183466
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x3d8C86a810d3E84a3194d278B921F4cDbe085Bc1,892128176827237787385,2664927254051524007689
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xD942a16F67fb9b0534FFa1D1FEc439Ae07510877,109785730240891314335,329631592735966098760
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xB2e7101Ad42c630204a3C4677fc7A7F54102Bf10,858079516492499217694,2881106709538744077017
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x5334142a596e53120233703F7c7AaB5AedB8e968,240503215895366363,10632350235762567839777
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xD8D5003BD51EF5307F2268B27e18dCEBeff77998,7512609540561198,342829278181468766437
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x61BFBE91587C7315A01f4524b06Bf64Af64047F6,84232265806987464,4112655010431232655442
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xc4a97b4b2b5f442C9f67a1BB5C330e8e9D4276c3,8982794037116583,444118008481444669001
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xD942a16F67fb9b0534FFa1D1FEc439Ae07510877,218838088631979809,78187738624249811079
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x242F16Ed8f8E347013304672e3928a22624b33Dc,3104903147480551695,1126448916327014800208
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x3Ad5bF58C6f9FdEca084C033830f3CA9e70E75D4,5615929169229942026813,16706667686249481809165
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x5431F4e3F34374f0177C56B1418B659257b1524a,1395345077160885571418,4312452128847042035239
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x25a509da5DfBe06397dbfe5F82e97fbFB75C237B,987199713285153208103,3091593574424063277177
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xb91fa2874F394ed50c0e150D77c9c186B9f15422,635412138359917675,28101375627871236581967
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x87Fe3884cCD5b27D8377770A296634110F87859a,30503828294578461266,10834275674435091173201
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xC73B2c54Df638a8C81f9c7Cb3e6074a08bfAe602,466177540851268126,167538365149503447163
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xB07e53c6E90f7E5B272a7BCC8136899a6E1dAd31,17228298337267016,808253619158370918605
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x1aaBD40A051821D8feFE050202a4D512275874c8,37438454875390411319,12776889267125622781959
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x989033E708AEeAb3658D448dcB7Cc330401a5c55,1587538479733810235,76907011443556145264304
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x44827fEAE248795B60B243440BCf8FdEfAb68EFD,37182985640287011,2239273062900523587893
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xb32C4CaB1E2e79FF6d1948d094bdE48c7a08B38c,6144193912168773,337049463419623601644
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x3dc9E0a61a98821bd8bB2C5363aD8169B49CEb34,912890796018185942,57616875712872506021903
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x193938a2bd57D7269A0323fe629a3bC6D955abe4,151047387936314302486,56293481201850365304726
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x65a2d884472237288684cB04dbEE7f2C340a18A0,2466364131417994216505,7055327142172388342812
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x5431F4e3F34374f0177C56B1418B659257b1524a,837581808000930298618,2490685237746617882034
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x25a509da5DfBe06397dbfe5F82e97fbFB75C237B,13452585914233357458,5262597657510527155685
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x0759bc565CFEd39Ef4098FfFA230f35D10B811c7,9880981370124667,707969947908494426864
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x6276b885379Fc54d16C0773f0e4F8b91D415A360,93317274793352438,7044802035798571814541
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x911951798c45F8F6c74DF1422B3ac4025831d98E,316465077601342858,25400795664378199116571
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xc4a97b4b2b5f442C9f67a1BB5C330e8e9D4276c3,213366516640678718848,702159231773886751905
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x0362C982AB697e34B10f0afc85Deb8572aAbB274,9682694623801506457631,33769185239345305499949
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xE2B4AD165eFdF776A33ce861B02b1feb110a6604,20682706767967406098238,87252625761183200975761
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe78cbEA4967C63199dA698Ac318bAcC56785b5da,119300351049408377637,38186430132528200731566
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x344B5C1213e561FB450Ca58E32D8b2b06a8eB548,19352736287711084593,6513780382952953951969
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x93093D85f65ac30866E2Bf1F8F983B14D78e092C,125154310269423630460,547190352599602168854
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x87Fe3884cCD5b27D8377770A296634110F87859a,22196896364693116150,8174534804375313656088
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xA5783B6d849Af89134a9e22C0E617c3b150a05d3,36128659706651512,2752943716520489723662
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xceB278006D338BEe3132C9Eb0f5D37A2637FD78D,112394893604038344,9787477914264425791554
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xa2A25a1635052F1E11b260b765c75c3A1744af98,1488646504905038417,558307142058880072487
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x44827fEAE248795B60B243440BCf8FdEfAb68EFD,96550237435081272,9280398414161692959905
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xC5DaFE845c35289D84EfbdC0484274300e8EdFE1,38572082848222247,3667477947613999442952
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x44827fEAE248795B60B243440BCf8FdEfAb68EFD,379083537963331951036,1342624271239001268706
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x65a2d884472237288684cB04dbEE7f2C340a18A0,2311459925638770842,885020072054714249572
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1aaBD40A051821D8feFE050202a4D512275874c8,7609801905686254136974,23929382553458257850577
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xB014cA81B58592BB19efc8232f1E3D047D5B1722,311376723535682530246,1023384576900424521253
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xBC23FCdbeCe908FC424Eb442b5d1AFb0D5993324,8940316153652326774711,31017816422287406538401
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x5334142a596e53120233703F7c7AaB5AedB8e968,3824934922670772632,1537520256863607990748
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x49F07764389B0641C820C6bcB470E42cC89e92BA,306749925089579015,12380854533187530372212
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1aaBD40A051821D8feFE050202a4D512275874c8,143768179069428404,6134045107363859405975
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x21b42413bA931038f35e7A5224FaDb065d297Ba3,388206378029383861492,182188537999448085742772
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x6276b885379Fc54d16C0773f0e4F8b91D415A360,209693134740574424,9332230377273836124395
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1a20d10c5Af3Ec2D59522D1d868D4124a0B64153,20515207788176580,940416347861524880208
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1CEE82EEd89Bd5Be5bf2507a92a755dcF1D8e8dc,0,0
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x193938a2bd57D7269A0323fe629a3bC6D955abe4,118698527627139653858,69358873025158201817715
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xd32d78003cae40cca6E156cF49b3508A37404F73,126686907296978705,78361092553783579821
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x5Cf9395d26f33beB3b0C707e9B90d146723803e7,6203909896332926557918,14729867762562520775594
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xD942a16F67fb9b0534FFa1D1FEc439Ae07510877,96444785245946884847,184261694606316749209
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x9D4414D600E16975b501019B9131dBB033259cF5,46642607871336652286,29682990349940027175562
